grid_id,lon_center,lat_center,T_SAND,T_CLAY,T_SILT,T_OC,T_OM,T_GRAVEL,T_ECE,T_REF_BULK_DENSITY,wilting_point,field_capacity,saturation,available_water,sat_hydraulic_cond,matric_bulk_density,b_parameter,lambda_param,air_entry_tension,bulk_density_normal,compaction_factor
748.0,118.8191,30.7422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
749.0,118.9191,30.7422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
750.0,119.0191,30.7422,51.0,23.0,26.0,1.02,1.75848,1.0,0.1,1.41,0.149316845632,0.2644575514008558,0.43028604858165576,0.1151407057688558,11.346756323607963,1.5097419712586122,6.677124848626107,0.14976505946354457,2.946054210322954,1.5097419712586122,1.0
751.0,119.1191,30.7422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
752.0,119.2191,30.7422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
753.0,119.3191,30.7422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
754.0,119.4191,30.7422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
755.0,119.5191,30.7422,75.0,15.0,10.0,0.53,0.9137200000000001,4.0,0.1,1.52,0.09494279823999997,0.16301694628562297,0.4024914106296229,0.06807414804562299,30.543903188920492,1.5833977618314992,7.060408883385298,0.14163485663744219,1.0,1.5833977618314992,1.0
756.0,119.6191,30.7422,75.0,15.0,10.0,0.53,0.9137200000000001,4.0,0.1,1.52,0.09494279823999997,0.16301694628562297,0.4024914106296229,0.06807414804562299,30.543903188920492,1.5833977618314992,7.060408883385298,0.14163485663744219,1.0,1.5833977618314992,1.0
757.0,119.7191,30.7422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
758.0,119.8191,30.7422,75.0,15.0,10.0,0.53,0.9137200000000001,4.0,0.1,1.52,0.09494279823999997,0.16301694628562297,0.4024914106296229,0.06807414804562299,30.543903188920492,1.5833977618314992,7.060408883385298,0.14163485663744219,1.0,1.5833977618314992,1.0
759.0,119.9191,30.7422,50.0,23.0,27.0,1.8,3.1032,25.0,0.1,1.41,0.15775864048000002,0.2806373380363316,0.4605408090443317,0.1228786975563316,9.705321868484134,1.429566856032521,6.626272624199056,0.15091440644141532,2.4100570142465956,1.429566856032521,1.0
760.0,120.0191,30.7422,14.0,39.0,47.0,0.8,1.3792,4.0,0.2,1.26,0.23482522144000004,0.38660147579466836,0.4900243276346683,0.15177625435466832,2.7026653043799573,1.351435531768129,7.655582664354592,0.1306236303418331,8.791810410109907,1.351435531768129,1.0
761.0,120.1191,30.7422,14.0,39.0,47.0,0.8,1.3792,4.0,0.2,1.26,0.23482522144000004,0.38660147579466836,0.4900243276346683,0.15177625435466832,2.7026653043799573,1.351435531768129,7.655582664354592,0.1306236303418331,8.791810410109907,1.351435531768129,1.0
762.0,120.2191,30.7422,90.0,4.0,6.0,2.41,4.15484,10.0,0.1,1.74,0.06298436564799999,0.11885995112098473,0.5044081892137848,0.05587558547298474,111.10118058664753,1.3133182985834702,6.010009301755564,0.16638909355895562,1.0,1.3133182985834702,1.0
763.0,120.3191,30.7422,24.0,44.0,32.0,1.31,2.2584400000000002,2.0,0.1,1.26,0.265049351968,0.3978810006070053,0.4923745916790052,0.13283164863900532,2.03106345040387,1.3452073320506361,9.395287808996155,0.10643633492978068,5.994945159513337,1.3452073320506361,1.0
764.0,120.4191,30.7422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
765.0,120.5191,30.7422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
766.0,120.6191,30.7422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
767.0,120.7191,30.7422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
768.0,120.8191,30.7422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
769.0,120.9191,30.7422,24.0,44.0,32.0,1.31,2.2584400000000002,2.0,0.1,1.26,0.265049351968,0.3978810006070053,0.4923745916790052,0.13283164863900532,2.03106345040387,1.3452073320506361,9.395287808996155,0.10643633492978068,5.994945159513337,1.3452073320506361,1.0
770.0,121.0191,30.7422,90.0,4.0,6.0,2.41,4.15484,10.0,0.1,1.74,0.06298436564799999,0.11885995112098473,0.5044081892137848,0.05587558547298474,111.10118058664753,1.3133182985834702,6.010009301755564,0.16638909355895562,1.0,1.3133182985834702,1.0
771.0,121.1191,30.7422,90.0,4.0,6.0,2.41,4.15484,10.0,0.1,1.74,0.06298436564799999,0.11885995112098473,0.5044081892137848,0.05587558547298474,111.10118058664753,1.3133182985834702,6.010009301755564,0.16638909355895562,1.0,1.3133182985834702,1.0
772.0,121.2191,30.7422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
773.0,121.3191,30.7422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
774.0,121.4191,30.7422,,,,,,,,,,,,,,,,,,,1.0
783.0,115.8191,30.8422,42.0,21.0,37.0,1.39,2.3963599999999996,19.0,0.1,1.41,0.141943900648,0.27884867297507016,0.45453097847427015,0.13690477232707016,10.53008618039661,1.4454929070431841,5.652401984906904,0.176915938156948,3.9098272680439505,1.4454929070431841,1.0
784.0,115.9191,30.8422,42.0,21.0,37.0,1.39,2.3963599999999996,19.0,0.1,1.41,0.141943900648,0.27884867297507016,0.45453097847427015,0.13690477232707016,10.53008618039661,1.4454929070431841,5.652401984906904,0.176915938156948,3.9098272680439505,1.4454929070431841,1.0
785.0,116.0191,30.8422,42.0,20.0,38.0,1.45,2.4998,10.0,0.1,1.41,0.137070226,0.27560087269268374,0.45732805880468375,0.13853064669268375,13.564279971648725,1.438080644167588,5.464466279138466,0.1830004887792374,3.803601332655623,1.438080644167588,1.0
786.0,116.1191,30.8422,42.0,20.0,38.0,1.45,2.4998,10.0,0.1,1.41,0.137070226,0.27560087269268374,0.45732805880468375,0.13853064669268375,13.564279971648725,1.438080644167588,5.464466279138466,0.1830004887792374,3.803601332655623,1.438080644167588,1.0
787.0,116.2191,30.8422,42.0,21.0,37.0,1.39,2.3963599999999996,19.0,0.1,1.41,0.141943900648,0.27884867297507016,0.45453097847427015,0.13690477232707016,10.53008618039661,1.4454929070431841,5.652401984906904,0.176915938156948,3.9098272680439505,1.4454929070431841,1.0
788.0,116.3191,30.8422,42.0,21.0,37.0,1.39,2.3963599999999996,19.0,0.1,1.41,0.141943900648,0.27884867297507016,0.45453097847427015,0.13690477232707016,10.53008618039661,1.4454929070431841,5.652401984906904,0.176915938156948,3.9098272680439505,1.4454929070431841,1.0
789.0,116.4191,30.8422,42.0,21.0,37.0,1.39,2.3963599999999996,19.0,0.1,1.41,0.141943900648,0.27884867297507016,0.45453097847427015,0.13690477232707016,10.53008618039661,1.4454929070431841,5.652401984906904,0.176915938156948,3.9098272680439505,1.4454929070431841,1.0
790.0,116.5191,30.8422,41.0,22.0,37.0,0.74,1.27576,4.0,0.1,1.4,0.14080246561600002,0.2735558826256133,0.42803960219041337,0.1327534170096133,9.268712637826177,1.5156950541954046,5.746780835162894,0.1740104640638614,4.99013470914322,1.5156950541954046,1.0
791.0,116.6191,30.8422,42.0,20.0,38.0,1.45,2.4998,10.0,0.1,1.41,0.137070226,0.27560087269268374,0.45732805880468375,0.13853064669268375,13.564279971648725,1.438080644167588,5.464466279138466,0.1830004887792374,3.803601332655623,1.438080644167588,1.0
792.0,116.7191,30.8422,42.0,20.0,38.0,1.45,2.4998,10.0,0.1,1.41,0.137070226,0.27560087269268374,0.45732805880468375,0.13853064669268375,13.564279971648725,1.438080644167588,5.464466279138466,0.1830004887792374,3.803601332655623,1.438080644167588,1.0
793.0,116.8191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
794.0,116.9191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
795.0,117.0191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
796.0,117.1191,30.8422,,,,,,,,,,,,,,,,,,,1.0
797.0,117.2191,30.8422,50.0,23.0,27.0,1.8,3.1032,25.0,0.1,1.41,0.15775864048000002,0.2806373380363316,0.4605408090443317,0.1228786975563316,9.705321868484134,1.429566856032521,6.626272624199056,0.15091440644141532,2.4100570142465956,1.429566856032521,1.0
798.0,117.3191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
799.0,117.4191,30.8422,37.0,23.0,40.0,1.07,1.84468,4.0,0.1,1.38,0.149725417072,0.29159423410924507,0.44663152657164495,0.14186881703724508,9.373917434606703,1.4664264545851409,5.725983996580326,0.17464247203576194,5.300244810439021,1.4664264545851409,1.0
800.0,117.5191,30.8422,37.0,23.0,40.0,1.07,1.84468,4.0,0.1,1.38,0.149725417072,0.29159423410924507,0.44663152657164495,0.14186881703724508,9.373917434606703,1.4664264545851409,5.725983996580326,0.17464247203576194,5.300244810439021,1.4664264545851409,1.0
801.0,117.6191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
802.0,117.7191,30.8422,,,,,,,,,,,,,,,,,,,1.0
803.0,117.8191,30.8422,31.0,47.0,22.0,1.2,2.0688,19.0,0.1,1.26,0.28248380608,0.40662228809721196,0.480713168161212,0.12413848201721195,0.7443737683528199,1.3761101043727881,10.477890123270164,0.095439061512882,5.269565937838506,1.3761101043727881,1.0
804.0,117.9191,30.8422,50.0,23.0,27.0,1.8,3.1032,25.0,0.1,1.41,0.15775864048000002,0.2806373380363316,0.4605408090443317,0.1228786975563316,9.705321868484134,1.429566856032521,6.626272624199056,0.15091440644141532,2.4100570142465956,1.429566856032521,1.0
805.0,118.0191,30.8422,50.0,23.0,27.0,1.8,3.1032,25.0,0.1,1.41,0.15775864048000002,0.2806373380363316,0.4605408090443317,0.1228786975563316,9.705321868484134,1.429566856032521,6.626272624199056,0.15091440644141532,2.4100570142465956,1.429566856032521,1.0
806.0,118.1191,30.8422,42.0,20.0,38.0,1.45,2.4998,10.0,0.1,1.41,0.137070226,0.27560087269268374,0.45732805880468375,0.13853064669268375,13.564279971648725,1.438080644167588,5.464466279138466,0.1830004887792374,3.803601332655623,1.438080644167588,1.0
807.0,118.2191,30.8422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
808.0,118.3191,30.8422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
809.0,118.4191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
810.0,118.5191,30.8422,40.0,27.0,33.0,0.83,1.43092,5.0,0.1,1.36,0.169991067112,0.3006650492809041,0.4368097355321041,0.1306739821689041,6.080610160856897,1.492454200839924,6.693040564151982,0.14940892564674027,5.007582504481474,1.492454200839924,1.0
811.0,118.6191,30.8422,40.0,27.0,33.0,0.83,1.43092,5.0,0.1,1.36,0.169991067112,0.3006650492809041,0.4368097355321041,0.1306739821689041,6.080610160856897,1.492454200839924,6.693040564151982,0.14940892564674027,5.007582504481474,1.492454200839924,1.0
812.0,118.7191,30.8422,40.0,27.0,33.0,0.83,1.43092,5.0,0.1,1.36,0.169991067112,0.3006650492809041,0.4368097355321041,0.1306739821689041,6.080610160856897,1.492454200839924,6.693040564151982,0.14940892564674027,5.007582504481474,1.492454200839924,1.0
813.0,118.8191,30.8422,40.0,27.0,33.0,0.83,1.43092,5.0,0.1,1.36,0.169991067112,0.3006650492809041,0.4368097355321041,0.1306739821689041,6.080610160856897,1.492454200839924,6.693040564151982,0.14940892564674027,5.007582504481474,1.492454200839924,1.0
814.0,118.9191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
815.0,119.0191,30.8422,50.0,23.0,27.0,1.8,3.1032,25.0,0.1,1.41,0.15775864048000002,0.2806373380363316,0.4605408090443317,0.1228786975563316,9.705321868484134,1.429566856032521,6.626272624199056,0.15091440644141532,2.4100570142465956,1.429566856032521,1.0
816.0,119.1191,30.8422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
817.0,119.2191,30.8422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
818.0,119.3191,30.8422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
819.0,119.4191,30.8422,28.0,50.0,22.0,3.07,5.29268,10.0,0.1,1.25,0.3015522896800001,0.4164409373191693,0.5042473500199693,0.11488864763916923,1.3757554625418529,1.3137445224470812,11.82372522086537,0.08457571377211105,4.155456687133819,1.3137445224470812,1.0
820.0,119.5191,30.8422,40.0,27.0,33.0,0.83,1.43092,5.0,0.1,1.36,0.169991067112,0.3006650492809041,0.4368097355321041,0.1306739821689041,6.080610160856897,1.492454200839924,6.693040564151982,0.14940892564674027,5.007582504481474,1.492454200839924,1.0
821.0,119.6191,30.8422,42.0,20.0,38.0,1.45,2.4998,10.0,0.1,1.41,0.137070226,0.27560087269268374,0.45732805880468375,0.13853064669268375,13.564279971648725,1.438080644167588,5.464466279138466,0.1830004887792374,3.803601332655623,1.438080644167588,1.0
822.0,119.7191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
823.0,119.8191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
824.0,119.9191,30.8422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
825.0,120.0191,30.8422,14.0,39.0,47.0,0.8,1.3792,4.0,0.2,1.26,0.23482522144000004,0.38660147579466836,0.4900243276346683,0.15177625435466832,2.7026653043799573,1.351435531768129,7.655582664354592,0.1306236303418331,8.791810410109907,1.351435531768129,1.0
826.0,120.1191,30.8422,14.0,39.0,47.0,0.8,1.3792,4.0,0.2,1.26,0.23482522144000004,0.38660147579466836,0.4900243276346683,0.15177625435466832,2.7026653043799573,1.351435531768129,7.655582664354592,0.1306236303418331,8.791810410109907,1.351435531768129,1.0
827.0,120.2191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
828.0,120.3191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
829.0,120.4191,30.8422,29.0,21.0,50.0,1.12,1.9308800000000002,10.0,0.3,1.38,0.139104047104,0.29999754977002047,0.4559611858148205,0.16089350266602045,9.12383391149835,1.4417028575907256,4.96610803261814,0.20136493073284964,7.025616026225915,1.4417028575907256,1.0
830.0,120.5191,30.8422,14.0,39.0,47.0,0.8,1.3792,4.0,0.2,1.26,0.23482522144000004,0.38660147579466836,0.4900243276346683,0.15177625435466832,2.7026653043799573,1.351435531768129,7.655582664354592,0.1306236303418331,8.791810410109907,1.351435531768129,1.0
831.0,120.6191,30.8422,24.0,44.0,32.0,1.31,2.2584400000000002,2.0,0.1,1.26,0.265049351968,0.3978810006070053,0.4923745916790052,0.13283164863900532,2.03106345040387,1.3452073320506361,9.395287808996155,0.10643633492978068,5.994945159513337,1.3452073320506361,1.0
832.0,120.7191,30.8422,14.0,39.0,47.0,0.8,1.3792,4.0,0.2,1.26,0.23482522144000004,0.38660147579466836,0.4900243276346683,0.15177625435466832,2.7026653043799573,1.351435531768129,7.655582664354592,0.1306236303418331,8.791810410109907,1.351435531768129,1.0
833.0,120.8191,30.8422,32.0,24.0,44.0,1.2,2.0688,5.0,0.1,1.36,0.15634731136,0.307370975418969,0.458484006586969,0.15102366405896903,8.626132060462519,1.4350173825445323,5.646229360370288,0.17710934788069227,6.070118011332451,1.4350173825445323,1.0
