grid_id,lon_center,lat_center,MU_GLOBAL,T_SAND,T_CLAY,T_SILT,T_OC,T_GRAVEL,T_REF_BULK_DENSITY,T_ECE,S_SAND,S_CLAY,S_SILT,S_OC,S_GRAVEL,S_REF_BULK_DENSITY,S_ECE
1577,117.2191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1578,117.3191,32.0422,11627.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1579,117.4191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1580,117.5191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1581,117.6191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1582,117.7191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1583,117.8191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1584,117.9191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1585,118.0191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1586,118.1191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1587,118.2191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1588,118.3191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1589,118.4191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1590,118.5191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1591,118.6191,32.0422,11620.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1592,118.7191,32.0422,11605.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1593,118.8191,32.0422,11925.0000,,,,,,,,,,,,,,
1594,118.9191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1595,119.0191,32.0422,11876.0000,42.0000,20.0000,38.0000,1.0600,4.0000,1.4100,0.1000,33.0000,36.0000,31.0000,0.4300,4.0000,1.3000,0.1000
1596,119.1191,32.0422,11876.0000,42.0000,20.0000,38.0000,1.0600,4.0000,1.4100,0.1000,33.0000,36.0000,31.0000,0.4300,4.0000,1.3000,0.1000
1597,119.2191,32.0422,11649.0000,90.0000,4.0000,6.0000,2.4100,10.0000,1.7400,0.1000,89.0000,5.0000,6.0000,0.8800,10.0000,1.7000,0.1000
1598,119.3191,32.0422,11649.0000,90.0000,4.0000,6.0000,2.4100,10.0000,1.7400,0.1000,89.0000,5.0000,6.0000,0.8800,10.0000,1.7000,0.1000
1599,119.4191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1600,119.5191,32.0422,11634.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1601,119.6191,32.0422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1602,119.7191,32.0422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1603,119.8191,32.0422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1604,119.9191,32.0422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1605,120.0191,32.0422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1606,120.1191,32.0422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1607,120.2191,32.0422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1608,120.3191,32.0422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1609,120.4191,32.0422,0.0000,,,,,,,,,,,,,,
1610,120.5191,32.0422,0.0000,,,,,,,,,,,,,,
1611,120.6191,32.0422,0.0000,,,,,,,,,,,,,,
1612,120.7191,32.0422,0.0000,,,,,,,,,,,,,,
1613,120.8191,32.0422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1614,120.9191,32.0422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1615,121.0191,32.0422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1616,121.1191,32.0422,11496.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1617,121.2191,32.0422,11496.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1618,121.3191,32.0422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1619,121.4191,32.0422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1620,121.5191,32.0422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1621,121.6191,32.0422,11501.0000,14.0000,47.0000,39.0000,0.9700,4.0000,1.2300,1.0000,15.0000,45.0000,40.0000,0.4500,3.0000,1.2400,1.9000
1622,121.7191,32.0422,0.0000,,,,,,,,,,,,,,
1641,117.1191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1642,117.2191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1643,117.3191,32.1422,11877.0000,42.0000,20.0000,38.0000,1.1400,4.0000,1.4100,0.1000,28.0000,43.0000,29.0000,0.3700,4.0000,1.2700,0.1000
1644,117.4191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1645,117.5191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1646,117.6191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1647,117.7191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1648,117.8191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1649,117.9191,32.1422,11627.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1650,118.0191,32.1422,11870.0000,42.0000,20.0000,38.0000,1.4500,10.0000,1.4100,0.1000,45.0000,20.0000,35.0000,0.5000,19.0000,1.4200,0.1000
1651,118.1191,32.1422,11368.0000,31.0000,47.0000,22.0000,1.2000,19.0000,1.2600,0.1000,27.0000,53.0000,20.0000,0.5900,28.0000,1.2400,0.1000
1652,118.2191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1653,118.3191,32.1422,11876.0000,42.0000,20.0000,38.0000,1.0600,4.0000,1.4100,0.1000,33.0000,36.0000,31.0000,0.4300,4.0000,1.3000,0.1000
1654,118.4191,32.1422,11665.0000,78.0000,9.0000,13.0000,0.5700,10.0000,1.6000,0.1000,64.0000,23.0000,13.0000,0.3000,20.0000,1.4300,0.1000
1655,118.5191,32.1422,11616.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1656,118.6191,32.1422,11857.0000,82.0000,10.0000,8.0000,0.4000,4.0000,1.5900,0.1000,75.0000,17.0000,8.0000,0.2400,6.0000,1.5000,0.1000
1657,118.7191,32.1422,11875.0000,38.0000,44.0000,18.0000,0.9800,4.0000,1.2900,0.1000,35.0000,51.0000,14.0000,0.4700,6.0000,1.2600,0.1000
1658,118.8191,32.1422,11876.0000,42.0000,20.0000,38.0000,1.0600,4.0000,1.4100,0.1000,33.0000,36.0000,31.0000,0.4300,4.0000,1.3000,0.1000
1659,118.9191,32.1422,11876.0000,42.0000,20.0000,38.0000,1.0600,4.0000,1.4100,0.1000,33.0000,36.0000,31.0000,0.4300,4.0000,1.3000,0.1000
1660,119.0191,32.1422,11857.0000,82.0000,10.0000,8.0000,0.4000,4.0000,1.5900,0.1000,75.0000,17.0000,8.0000,0.2400,6.0000,1.5000,0.1000
1661,119.1191,32.1422,11876.0000,42.0000,20.0000,38.0000,1.0600,4.0000,1.4100,0.1000,33.0000,36.0000,31.0000,0.4300,4.0000,1.3000,0.1000
1662,119.2191,32.1422,11857.0000,82.0000,10.0000,8.0000,0.4000,4.0000,1.5900,0.1000,75.0000,17.0000,8.0000,0.2400,6.0000,1.5000,0.1000
1663,119.3191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1664,119.4191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1665,119.5191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1666,119.6191,32.1422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1667,119.7191,32.1422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1668,119.8191,32.1422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1669,119.9191,32.1422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1670,120.0191,32.1422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1671,120.1191,32.1422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1672,120.2191,32.1422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1673,120.3191,32.1422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1674,120.4191,32.1422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1675,120.5191,32.1422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1676,120.6191,32.1422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1677,120.7191,32.1422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1678,120.8191,32.1422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1679,120.9191,32.1422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1680,121.0191,32.1422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1681,121.1191,32.1422,11496.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1682,121.2191,32.1422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1683,121.3191,32.1422,11499.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1684,121.4191,32.1422,0.0000,,,,,,,,,,,,,,
1685,121.5191,32.1422,0.0000,,,,,,,,,,,,,,
1712,117.7191,32.2422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1713,117.8191,32.2422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1714,117.9191,32.2422,11389.0000,42.0000,21.0000,37.0000,1.3900,19.0000,1.4100,0.1000,46.0000,20.0000,34.0000,0.6000,26.0000,1.4200,0.1000
1715,118.0191,32.2422,11858.0000,41.0000,22.0000,37.0000,0.7400,4.0000,1.4000,0.1000,37.0000,29.0000,34.0000,0.3600,3.0000,1.3500,0.1000
1716,118.1191,32.2422,11368.0000,31.0000,47.0000,22.0000,1.2000,19.0000,1.2600,0.1000,27.0000,53.0000,20.0000,0.5900,28.0000,1.2400,0.1000
1717,118.2191,32.2422,11368.0000,31.0000,47.0000,22.0000,1.2000,19.0000,1.2600,0.1000,27.0000,53.0000,20.0000,0.5900,28.0000,1.2400,0.1000
1718,118.3191,32.2422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1719,118.4191,32.2422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1720,118.5191,32.2422,11616.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1721,118.6191,32.2422,11645.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1722,118.7191,32.2422,11613.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1723,118.8191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1724,118.9191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1725,119.0191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1726,119.1191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1727,119.2191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1728,119.3191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1729,119.4191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1730,119.5191,32.2422,11928.0000,,,,,,,,,,,,,,
1731,119.6191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1732,119.7191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1733,119.8191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1734,119.9191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1735,120.0191,32.2422,11495.0000,34.0000,18.0000,48.0000,0.6000,15.0000,1.4100,0.7000,36.0000,18.0000,46.0000,0.4000,10.0000,1.4100,0.5000
1736,120.1191,32.2422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1737,120.2191,32.2422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1738,120.3191,32.2422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1739,120.4191,32.2422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1740,120.5191,32.2422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1741,120.6191,32.2422,11493.0000,80.0000,8.0000,12.0000,0.5800,18.0000,1.6200,0.1000,79.0000,10.0000,11.0000,0.2400,10.0000,1.5900,0.1000
1742,120.7191,32.2422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1743,120.8191,32.2422,11655.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
1744,120.9191,32.2422,11656.0000,29.0000,21.0000,50.0000,1.1200,10.0000,1.3800,0.3000,34.0000,21.0000,45.0000,0.8200,10.0000,1.3900,0.3000
